GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,GAME_TYPE
Shot Chart Detail,0022100391,123,1630532,Franz Wagner,1610612753,Orlando Magic,1,2,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,118,213,1,1,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100391,285,1630532,Franz Wagner,1610612753,Orlando Magic,3,11,8,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5,111,1,0,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100391,306,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,20,1,1,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100391,322,1630532,Franz Wagner,1610612753,Orlando Magic,3,7,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100391,333,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,1,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100391,360,1630532,Franz Wagner,1610612753,Orlando Magic,3,4,27,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-142,205,1,1,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100391,512,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,39,1,1,20211211,LAC,ORL,2021-22,R
Shot Chart Detail,0022100403,26,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-11,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,39,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,226,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,45,1630532,Franz Wagner,1610612753,Orlando Magic,1,7,24,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,37,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,115,1630532,Franz Wagner,1610612753,Orlando Magic,1,1,46,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,15,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,170,1630532,Franz Wagner,1610612753,Orlando Magic,2,9,56,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,47,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,184,1630532,Franz Wagner,1610612753,Orlando Magic,2,9,22,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,37,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,313,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,54,171,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,316,1630532,Franz Wagner,1610612753,Orlando Magic,2,0,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,189,220,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,342,1630532,Franz Wagner,1610612753,Orlando Magic,3,11,24,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,20,57,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,405,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,21,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,415,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,417,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,53,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-6,137,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,466,1630532,Franz Wagner,1610612753,Orlando Magic,3,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,154,235,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,529,1630532,Franz Wagner,1610612753,Orlando Magic,4,9,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-179,215,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,547,1630532,Franz Wagner,1610612753,Orlando Magic,4,7,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,23,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,559,1630532,Franz Wagner,1610612753,Orlando Magic,4,7,2,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,27,1,0,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,567,1630532,Franz Wagner,1610612753,Orlando Magic,4,5,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,28,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100403,612,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1,20211212,LAL,ORL,2021-22,R
Shot Chart Detail,0022100418,16,1630532,Franz Wagner,1610612753,Orlando Magic,1,10,2,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,22,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,33,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,8,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,1,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,72,1630532,Franz Wagner,1610612753,Orlando Magic,1,5,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,-2,1,1,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,94,1630532,Franz Wagner,1610612753,Orlando Magic,1,3,15,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,25,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,267,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,39,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,62,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,269,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-45,267,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,303,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,-4,1,1,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,377,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,54,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,412,1630532,Franz Wagner,1610612753,Orlando Magic,3,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,121,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,493,1630532,Franz Wagner,1610612753,Orlando Magic,4,11,37,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,57,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,542,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,45,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,545,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,36,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,37,1,0,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,547,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,21,1,1,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100418,577,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,28,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,48,1,1,20211215,ORL,ATL,2021-22,R
Shot Chart Detail,0022100433,25,1630532,Franz Wagner,1610612753,Orlando Magic,1,10,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,1,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,64,1630532,Franz Wagner,1610612753,Orlando Magic,1,6,47,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-150,63,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,70,1630532,Franz Wagner,1610612753,Orlando Magic,1,6,21,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,108,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,72,1630532,Franz Wagner,1610612753,Orlando Magic,1,6,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,87,1630532,Franz Wagner,1610612753,Orlando Magic,1,4,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,230,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,91,1630532,Franz Wagner,1610612753,Orlando Magic,1,4,10,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,81,94,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,240,1630532,Franz Wagner,1610612753,Orlando Magic,2,6,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,20,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,257,1630532,Franz Wagner,1610612753,Orlando Magic,2,4,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,14,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,280,1630532,Franz Wagner,1610612753,Orlando Magic,2,2,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-4,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,302,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,11,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,361,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-134,212,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,365,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,15,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,41,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,372,1630532,Franz Wagner,1610612753,Orlando Magic,3,7,24,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-94,78,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,396,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,25,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,496,1630532,Franz Wagner,1610612753,Orlando Magic,4,10,58,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,41,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,505,1630532,Franz Wagner,1610612753,Orlando Magic,4,10,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-25,272,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,508,1630532,Franz Wagner,1610612753,Orlando Magic,4,9,45,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-7,133,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,521,1630532,Franz Wagner,1610612753,Orlando Magic,4,8,42,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,186,6,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,545,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,10,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,556,1630532,Franz Wagner,1610612753,Orlando Magic,4,5,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,152,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,569,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,18,1,1,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,574,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-22,131,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100433,618,1630532,Franz Wagner,1610612753,Orlando Magic,4,0,38,Missed Shot,Driving Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,88,32,1,0,20211217,ORL,MIA,2021-22,R
Shot Chart Detail,0022100442,7,1630532,Franz Wagner,1610612753,Orlando Magic,1,11,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,26,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,16,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,28,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,74,1630532,Franz Wagner,1610612753,Orlando Magic,1,5,35,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,117,1630532,Franz Wagner,1610612753,Orlando Magic,1,4,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,243,1630532,Franz Wagner,1610612753,Orlando Magic,2,5,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,44,253,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,256,1630532,Franz Wagner,1610612753,Orlando Magic,2,4,5,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,99,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,293,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,197,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,307,1630532,Franz Wagner,1610612753,Orlando Magic,2,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,361,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,19,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,94,79,1,1,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,529,1630532,Franz Wagner,1610612753,Orlando Magic,4,8,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-2,1,1,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,589,1630532,Franz Wagner,1610612753,Orlando Magic,4,3,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-51,168,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,593,1630532,Franz Wagner,1610612753,Orlando Magic,4,3,26,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,71,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,606,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100442,627,1630532,Franz Wagner,1610612753,Orlando Magic,4,0,39,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,30,1,1,20211218,BKN,ORL,2021-22,R
Shot Chart Detail,0022100470,18,1630532,Franz Wagner,1610612753,Orlando Magic,1,9,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,29,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,201,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,33,1630532,Franz Wagner,1610612753,Orlando Magic,1,8,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,42,1630532,Franz Wagner,1610612753,Orlando Magic,1,7,39,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,49,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,111,1630532,Franz Wagner,1610612753,Orlando Magic,1,3,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-53,256,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,250,1630532,Franz Wagner,1610612753,Orlando Magic,2,5,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,10,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,260,1630532,Franz Wagner,1610612753,Orlando Magic,2,4,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,54,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,273,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,37,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,25,97,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,281,1630532,Franz Wagner,1610612753,Orlando Magic,2,2,51,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,165,185,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,352,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,363,1630532,Franz Wagner,1610612753,Orlando Magic,3,8,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,387,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,43,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-216,121,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,394,1630532,Franz Wagner,1610612753,Orlando Magic,3,5,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-48,79,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,435,1630532,Franz Wagner,1610612753,Orlando Magic,3,2,34,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,11,105,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,447,1630532,Franz Wagner,1610612753,Orlando Magic,3,1,43,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,61,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,452,1630532,Franz Wagner,1610612753,Orlando Magic,3,1,8,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,42,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,455,1630532,Franz Wagner,1610612753,Orlando Magic,3,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,145,262,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,540,1630532,Franz Wagner,1610612753,Orlando Magic,4,6,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,547,1630532,Franz Wagner,1610612753,Orlando Magic,4,5,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,34,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,570,1630532,Franz Wagner,1610612753,Orlando Magic,4,4,49,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,17,1,1,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,594,1630532,Franz Wagner,1610612753,Orlando Magic,4,3,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,612,1630532,Franz Wagner,1610612753,Orlando Magic,4,2,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,617,1630532,Franz Wagner,1610612753,Orlando Magic,4,1,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,31,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100470,634,1630532,Franz Wagner,1610612753,Orlando Magic,4,0,46,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,34,1,0,20211222,ATL,ORL,2021-22,R
Shot Chart Detail,0022100477,19,1630532,Franz Wagner,1610612753,Orlando Magic,1,10,25,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,54,1,0,20211223,ORL,NOP,2021-22,R
Shot Chart Detail,0022100477,278,1630532,Franz Wagner,1610612753,Orlando Magic,2,3,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,212,1,0,20211223,ORL,NOP,2021-22,R
Shot Chart Detail,0022100477,294,1630532,Franz Wagner,1610612753,Orlando Magic,2,2,17,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,20,1,1,20211223,ORL,NOP,2021-22,R
Shot Chart Detail,0022100477,297,1630532,Franz Wagner,1610612753,Orlando Magic,2,1,56,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,0,20211223,ORL,NOP,2021-22,R
Shot Chart Detail,0022100477,351,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,33,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211223,ORL,NOP,2021-22,R
Shot Chart Detail,0022100477,349,1630532,Franz Wagner,1610612753,Orlando Magic,3,9,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,76,59,1,0,20211223,ORL,NOP,2021-22,R
Shot Chart Detail,0022100477,394,1630532,Franz Wagner,1610612753,Orlando Magic,3,6,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,11,240,1,1,20211223,ORL,NOP,2021-22,R
