video,GAME_ID,GAME_EVENT_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,GAME_TYPE,MINUTES_RE
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/299/ce4cf4e7-551e-f002-3a9b-6c29a1f63022,22100593,299,2,Jump Shot,3,26,0.00032648457505182293,-0.0006639434215339593,1,08.01.2022,DET,ORL,2021-22,R,02:32
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/309/5d77d3da-8702-d787-16ed-e4b831a9c402,22100593,309,2,Step Back Jump shot,3,26,0.00040056090720643823,-0.0006118156322399707,0,08.01.2022,DET,ORL,2021-22,R,01:43
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/331/89ba5f81-00b2-9df2-db51-c2ed2dda764c,22100593,331,2,Layup Shot,2,1,4.3897085721253504e-05,-1.0974271430313376e-05,1,08.01.2022,DET,ORL,2021-22,R,00:26
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/352/ecd2fbab-b900-c856-c1d0-0b778b9f9f5d,22100593,352,3,Driving Layup Shot,2,1,4.6640653578831844e-05,-2.743567857578344e-06,1,08.01.2022,DET,ORL,2021-22,R,11:10
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/7/eb6e811e-959c-2c47-e0fc-1cd2f1e67ea0,22100598,7,1,Driving Floating Jump Shot,2,2,-6.310206072430191e-05,-1.6461407145470062e-05,0,09.01.2022,ORL,WAS,2021-22,R,11:39
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/13/aca48cf8-af13-fe14-63f6-4059d21a59bc,22100598,13,1,Turnaround Jump Shot,2,7,0.00020302402146079744,-7.133276429703694e-05,0,09.01.2022,ORL,WAS,2021-22,R,10:54
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/218/92f4b1a6-8c5a-097f-ee29-c48e29c76511,22100598,218,2,Driving Floating Jump Shot,2,1,-3.566638214851847e-05,1.0974271430313376e-05,0,09.01.2022,ORL,WAS,2021-22,R,08:16
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/367/46ce6ed9-e21b-5c8e-7b7c-d9f06b816f18,22100598,367,3,Driving Layup Shot,2,5,0.00013443482502133885,-7.956346786977197e-05,1,09.01.2022,ORL,WAS,2021-22,R,09:57
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/370/0f2f09b2-23ae-7d48-2b8e-fcb8125fd318,22100598,370,3,Running Pull-Up Jump Shot,3,26,0.00013992196073649553,-0.0007078405072552127,0,09.01.2022,ORL,WAS,2021-22,R,09:38
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/391/16528372-244e-b5c6-40b2-62ae50c66f6b,22100598,391,3,Driving Layup Shot,2,6,0.00013992196073649553,-0.0001124862821607121,0,09.01.2022,ORL,WAS,2021-22,R,07:27
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/398/de9c40af-b61f-8dc0-1bac-4521e8d933ee,22100598,398,3,Driving Reverse Layup Shot,2,5,3.017924643336178e-05,-0.00015089623216680892,0,09.01.2022,ORL,WAS,2021-22,R,06:52
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/533/dc8cd981-497b-7f10-af57-e256cb7dc325,22100598,533,4,Cutting Layup Shot,2,2,2.4692110718205095e-05,-7.681990001219364e-05,1,09.01.2022,ORL,WAS,2021-22,R,10:28
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/560/d3100b03-5fbf-8ae0-595d-2c4405151a36,22100598,560,4,Putback Layup Shot,2,3,-4.115351786367516e-05,-8.505060358492865e-05,1,09.01.2022,ORL,WAS,2021-22,R,08:17
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/563/1963655a-dff1-141a-64f1-e8b843ce5ec1,22100598,563,4,Cutting Dunk Shot,2,2,-4.6640653578831844e-05,-6.310206072430191e-05,1,09.01.2022,ORL,WAS,2021-22,R,07:51
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/602/7dfdaafd-6c2b-71ce-aee4-9fbd67fd014f,22100598,602,4,Driving Finger Roll Layup Shot,2,4,-3.017924643336178e-05,-0.00012620412144860382,1,09.01.2022,ORL,WAS,2021-22,R,05:27
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/648/5e68a67e-9749-276c-5bd1-8880bcb58c45,22100598,648,4,Jump Shot,3,26,0.0003868430679185465,-0.0006310206072430191,0,09.01.2022,ORL,WAS,2021-22,R,00:55
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/678/7a2ca78d-63da-644d-ac9c-3b55ab449357,22100598,678,4,Driving Dunk Shot,2,1,-1.3717839287891719e-05,-3.566638214851847e-05,1,09.01.2022,ORL,WAS,2021-22,R,00:07
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/7/d7a80dbe-6835-e596-cb66-d32c776a5bed,22100620,7,1,Driving Layup Shot,2,2,5.761492500914522e-05,-2.7435678575783438e-05,0,12.01.2022,WAS,ORL,2021-22,R,11:45
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/12/a6b11e67-d220-0515-cc1d-f0a3a44f83fb,22100620,12,1,Hook Shot,2,1,3.017924643336178e-05,-0.0,0,12.01.2022,WAS,ORL,2021-22,R,11:37
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/66/5f60f42c-0275-374c-829b-33ad7b938af7,22100620,66,1,Layup Shot,2,5,-7.407633215461528e-05,-0.00012894768930618217,0,12.01.2022,WAS,ORL,2021-22,R,06:17
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/141/aa56827e-3aa4-7e67-7ec8-29a828cf6a65,22100620,141,1,Layup Shot,2,7,0.00016735763931227898,-0.00011522985001829045,0,12.01.2022,WAS,ORL,2021-22,R,00:35
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/181/cdd40e0d-7548-3c73-0da6-3289698b5450,22100620,181,2,Cutting Layup Shot,2,4,-4.3897085721253504e-05,-0.0001124862821607121,1,12.01.2022,WAS,ORL,2021-22,R,09:15
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/228/d676052d-9611-9d80-53fb-4a965eb9d09b,22100620,228,2,Layup Shot,2,4,0.00011522985001829045,-6.035849286672356e-05,0,12.01.2022,WAS,ORL,2021-22,R,05:57
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/246/522c24ac-e245-4b3f-f053-4defab4455b9,22100620,246,2,Driving Finger Roll Layup Shot,2,2,-2.4692110718205095e-05,-4.938422143641019e-05,1,12.01.2022,WAS,ORL,2021-22,R,04:27
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/254/9a596c1f-71d5-2081-ba4f-d71b43ee3446,22100620,254,2,Jump Shot,3,25,-0.0005459700036580904,-0.000438970857212535,0,12.01.2022,WAS,ORL,2021-22,R,03:52
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/273/00a7910b-00c2-9609-624a-b04593741521,22100620,273,2,Driving Layup Shot,2,3,-7.681990001219364e-05,-4.6640653578831844e-05,0,12.01.2022,WAS,ORL,2021-22,R,02:35
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/365/067291f6-8ca8-392f-cd2e-4583942f8467,22100620,365,3,Layup Shot,2,3,7.407633215461528e-05,-7.133276429703694e-05,1,12.01.2022,WAS,ORL,2021-22,R,08:56
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/367/c7af6e96-967b-8969-6cb2-b5e0182a0024,22100620,367,3,Floating Jump shot,2,13,0.00017833191074259234,-0.0003127667357639312,0,12.01.2022,WAS,ORL,2021-22,R,08:23
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/498/01fb0673-4206-6dda-d4d8-d0c774694e75,22100620,498,4,Layup Shot,2,1,5.487135715156688e-06,-4.6640653578831844e-05,0,12.01.2022,WAS,ORL,2021-22,R,10:34
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/607/e90bc94d-d5b7-f00d-2a8f-caca25ec84c4,22100620,607,4,Driving Dunk Shot,2,1,-1.0974271430313376e-05,-4.115351786367516e-05,1,12.01.2022,WAS,ORL,2021-22,R,02:26
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/619/221ded66-2287-def2-b373-9ae517b73929,22100620,619,4,Layup Shot,2,2,-2.7435678575783438e-05,-7.133276429703694e-05,1,12.01.2022,WAS,ORL,2021-22,R,00:54
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/626/955ee149-a4f4-3ee9-255a-a9937a1c16bc,22100620,626,4,Jump Shot,3,23,0.0006173027679551274,-0.0001316912571637605,0,12.01.2022,WAS,ORL,2021-22,R,00:24
https://videos.nba.com/nba/pbp/media/2022/01/12/0022100620/646/8860f9a0-f090-83c4-b3e5-55f2a2e4ae11,22100620,646,4,Layup Shot,2,2,1.0974271430313376e-05,-7.956346786977197e-05,1,12.01.2022,WAS,ORL,2021-22,R,00:00
